4238: 0.629823, 0.736278 avg, 0.001000 rate, 1.311420 seconds, 67808 images
4239: 0.573026, 0.719953 avg, 0.001000 rate, 1.303873 seconds, 67824 images
4240: 0.992257, 0.747184 avg, 0.001000 rate, 1.288504 seconds, 67840 images
4241: 0.646384, 0.737104 avg, 0.001000 rate, 1.636726 seconds, 67856 images
4242: 0.699028, 0.733296 avg, 0.001000 rate, 1.702664 seconds, 67872 images
4243: 0.792539, 0.739220 avg, 0.001000 rate, 1.713090 seconds, 67888 images
4244: 0.682714, 0.733570 avg, 0.001000 rate, 1.699312 seconds, 67904 images
4245: 0.927825, 0.752995 avg, 0.001000 rate, 1.713747 seconds, 67920 images
4246: 0.736010, 0.751297 avg, 0.001000 rate, 1.707839 seconds, 67936 images
4247: 0.584933, 0.734661 avg, 0.001000 rate, 1.705811 seconds, 67952 images
4248: 0.556717, 0.716866 avg, 0.001000 rate, 1.702457 seconds, 67968 images
4249: 0.657068, 0.710886 avg, 0.001000 rate, 1.708658 seconds, 67984 images
4250: 0.740059, 0.713804 avg, 0.001000 rate, 1.703131 seconds, 68000 images
4251: 0.822732, 0.724696 avg, 0.001000 rate, 2.051752 seconds, 68016 images
4252: 1.038559, 0.756083 avg, 0.001000 rate, 2.129583 seconds, 68032 images
4253: 0.623072, 0.742782 avg, 0.001000 rate, 2.132390 seconds, 68048 images
4254: 0.731514, 0.741655 avg, 0.001000 rate, 2.131660 seconds, 68064 images
4255: 1.037749, 0.771264 avg, 0.001000 rate, 2.132506 seconds, 68080 images
4256: 0.803530, 0.774491 avg, 0.001000 rate, 2.130607 seconds, 68096 images
4257: 0.671197, 0.764161 avg, 0.001000 rate, 2.137587 seconds, 68112 images
4258: 0.592989, 0.747044 avg, 0.001000 rate, 2.142968 seconds, 68128 images
4259: 0.679009, 0.740241 avg, 0.001000 rate, 2.127549 seconds, 68144 images
4260: 0.643275, 0.730544 avg, 0.001000 rate, 2.131131 seconds, 68160 images
4261: 1.177224, 0.775212 avg, 0.001000 rate, 2.624468 seconds, 68176 images
4262: 0.824543, 0.780145 avg, 0.001000 rate, 2.743261 seconds, 68192 images
4263: 0.770333, 0.779164 avg, 0.001000 rate, 2.717127 seconds, 68208 images
4264: 0.746325, 0.775880 avg, 0.001000 rate, 2.727539 seconds, 68224 images
4265: 0.849089, 0.783201 avg, 0.001000 rate, 2.732200 seconds, 68240 images
4266: 0.797138, 0.784595 avg, 0.001000 rate, 2.737883 seconds, 68256 images
4267: 1.022181, 0.808353 avg, 0.001000 rate, 2.728919 seconds, 68272 images
4268: 0.866814, 0.814199 avg, 0.001000 rate, 2.724649 seconds, 68288 images
4269: 0.729422, 0.805722 avg, 0.001000 rate, 2.733173 seconds, 68304 images
4270: 0.876576, 0.812807 avg, 0.001000 rate, 2.731967 seconds, 68320 images
4271: 0.667582, 0.798284 avg, 0.001000 rate, 2.057734 seconds, 68336 images
4272: 0.685537, 0.787010 avg, 0.001000 rate, 2.126655 seconds, 68352 images
4273: 1.122510, 0.820560 avg, 0.001000 rate, 2.128289 seconds, 68368 images
4274: 0.680330, 0.806537 avg, 0.001000 rate, 2.136400 seconds, 68384 images
4275: 0.710629, 0.796946 avg, 0.001000 rate, 2.128236 seconds, 68400 images
4276: 0.847235, 0.801975 avg, 0.001000 rate, 2.119623 seconds, 68416 images
4277: 0.668708, 0.788648 avg, 0.001000 rate, 2.130061 seconds, 68432 images
4278: 0.613834, 0.771167 avg, 0.001000 rate, 2.131061 seconds, 68448 images
4279: 0.636034, 0.757654 avg, 0.001000 rate, 2.131045 seconds, 68464 images
4280: 0.640716, 0.745960 avg, 0.001000 rate, 2.130647 seconds, 68480 images
4281: 0.628678, 0.734232 avg, 0.001000 rate, 1.821820 seconds, 68496 images
4282: 0.645062, 0.725315 avg, 0.001000 rate, 1.885639 seconds, 68512 images
4283: 0.710638, 0.723847 avg, 0.001000 rate, 1.909038 seconds, 68528 images
4284: 0.852158, 0.736678 avg, 0.001000 rate, 1.891694 seconds, 68544 images
4285: 0.968976, 0.759908 avg, 0.001000 rate, 1.891334 seconds, 68560 images
4286: 0.963221, 0.780239 avg, 0.001000 rate, 1.890631 seconds, 68576 images
4287: 0.751743, 0.777389 avg, 0.001000 rate, 1.888996 seconds, 68592 images
4288: 0.765395, 0.776190 avg, 0.001000 rate, 1.900970 seconds, 68608 images
4289: 0.638598, 0.762431 avg, 0.001000 rate, 1.888131 seconds, 68624 images
4290: 0.798694, 0.766057 avg, 0.001000 rate, 1.899008 seconds, 68640 images
4291: 0.738862, 0.763338 avg, 0.001000 rate, 3.130475 seconds, 68656 images
4292: 1.202079, 0.807212 avg, 0.001000 rate, 3.255905 seconds, 68672 images
4293: 0.956946, 0.822185 avg, 0.001000 rate, 3.276263 seconds, 68688 images
4294: 0.868026, 0.826769 avg, 0.001000 rate, 3.262865 seconds, 68704 images
4295: 0.949040, 0.838996 avg, 0.001000 rate, 3.252301 seconds, 68720 images
4296: 1.000464, 0.855143 avg, 0.001000 rate, 3.255376 seconds, 68736 images
4297: 0.807563, 0.850385 avg, 0.001000 rate, 3.264672 seconds, 68752 images
4298: 0.688121, 0.834159 avg, 0.001000 rate, 3.248435 seconds, 68768 images
4299: 0.835026, 0.834246 avg, 0.001000 rate, 3.270715 seconds, 68784 images
4300: 0.839928, 0.834814 avg, 0.001000 rate, 3.252096 seconds, 68800 images
4301: 0.982552, 0.849588 avg, 0.001000 rate, 2.848623 seconds, 68816 images
4302: 0.712814, 0.835910 avg, 0.001000 rate, 2.945854 seconds, 68832 images
4303: 1.372208, 0.889540 avg, 0.001000 rate, 2.957256 seconds, 68848 images
4304: 0.867959, 0.887382 avg, 0.001000 rate, 2.957849 seconds, 68864 images
4305: 0.715855, 0.870229 avg, 0.001000 rate, 2.951561 seconds, 68880 images
4306: 0.845092, 0.867715 avg, 0.001000 rate, 2.951904 seconds, 68896 images
4307: 0.871548, 0.868099 avg, 0.001000 rate, 2.954735 seconds, 68912 images
4308: 0.670337, 0.848323 avg, 0.001000 rate, 2.958990 seconds, 68928 images
4309: 0.787326, 0.842223 avg, 0.001000 rate, 2.945669 seconds, 68944 images
4310: 0.767692, 0.834770 avg, 0.001000 rate, 2.940545 seconds, 68960 images
4311: 0.671844, 0.818477 avg, 0.001000 rate, 2.640796 seconds, 68976 images
4312: 0.636583, 0.800288 avg, 0.001000 rate, 2.730702 seconds, 68992 images
4313: 0.659642, 0.786223 avg, 0.001000 rate, 2.728721 seconds, 69008 images
4314: 0.749600, 0.782561 avg, 0.001000 rate, 2.723990 seconds, 69024 images
4315: 0.652131, 0.769518 avg, 0.001000 rate, 2.722788 seconds, 69040 images
4316: 0.956522, 0.788218 avg, 0.001000 rate, 2.732875 seconds, 69056 images
4317: 0.770114, 0.786408 avg, 0.001000 rate, 2.727622 seconds, 69072 images
4318: 0.798415, 0.787609 avg, 0.001000 rate, 2.721494 seconds, 69088 images
4319: 1.011810, 0.810029 avg, 0.001000 rate, 2.725797 seconds, 69104 images
4320: 0.628582, 0.791884 avg, 0.001000 rate, 2.734714 seconds, 69120 images
4321: 0.631415, 0.775837 avg, 0.001000 rate, 2.839545 seconds, 69136 images
4322: 0.679575, 0.766211 avg, 0.001000 rate, 2.947600 seconds, 69152 images
4323: 0.768068, 0.766397 avg, 0.001000 rate, 2.939973 seconds, 69168 images
4324: 0.711914, 0.760948 avg, 0.001000 rate, 2.964180 seconds, 69184 images
4325: 0.837237, 0.768577 avg, 0.001000 rate, 2.956532 seconds, 69200 images
4326: 0.757449, 0.767464 avg, 0.001000 rate, 2.947839 seconds, 69216 images
4327: 0.563030, 0.747021 avg, 0.001000 rate, 2.950468 seconds, 69232 images
4328: 0.913010, 0.763620 avg, 0.001000 rate, 2.942782 seconds, 69248 images
4329: 0.836121, 0.770870 avg, 0.001000 rate, 2.959951 seconds, 69264 images
4330: 0.899802, 0.783763 avg, 0.001000 rate, 2.950742 seconds, 69280 images
4331: 0.745695, 0.779956 avg, 0.001000 rate, 1.456953 seconds, 69296 images
4332: 0.839483, 0.785909 avg, 0.001000 rate, 1.488520 seconds, 69312 images
4333: 0.565758, 0.763894 avg, 0.001000 rate, 1.489720 seconds, 69328 images
4334: 0.751946, 0.762699 avg, 0.001000 rate, 1.486555 seconds, 69344 images
4335: 0.611534, 0.747583 avg, 0.001000 rate, 1.487897 seconds, 69360 images
4336: 0.699910, 0.742815 avg, 0.001000 rate, 1.480570 seconds, 69376 images
4337: 0.619309, 0.730465 avg, 0.001000 rate, 1.490358 seconds, 69392 images
4338: 0.677330, 0.725151 avg, 0.001000 rate, 1.489766 seconds, 69408 images
4339: 0.699926, 0.722629 avg, 0.001000 rate, 1.475812 seconds, 69424 images
4340: 0.946158, 0.744982 avg, 0.001000 rate, 1.490788 seconds, 69440 images
4341: 0.713486, 0.741832 avg, 0.001000 rate, 1.092312 seconds, 69456 images
4342: 0.772172, 0.744866 avg, 0.001000 rate, 1.119972 seconds, 69472 images
4343: 1.056681, 0.776048 avg, 0.001000 rate, 1.116854 seconds, 69488 images
4344: 1.262047, 0.824648 avg, 0.001000 rate, 1.098531 seconds, 69504 images
4345: 0.901481, 0.832331 avg, 0.001000 rate, 1.114535 seconds, 69520 images
4346: 0.793615, 0.828459 avg, 0.001000 rate, 1.114189 seconds, 69536 images
4347: 0.459811, 0.791595 avg, 0.001000 rate, 1.111150 seconds, 69552 images
4348: 0.501466, 0.762582 avg, 0.001000 rate, 1.106896 seconds, 69568 images
4349: 0.607575, 0.747081 avg, 0.001000 rate, 1.130064 seconds, 69584 images
4350: 0.836521, 0.756025 avg, 0.001000 rate, 1.116046 seconds, 69600 images
4351: 0.798895, 0.760312 avg, 0.001000 rate, 1.429015 seconds, 69616 images
4352: 0.591619, 0.743443 avg, 0.001000 rate, 1.483487 seconds, 69632 images
4353: 0.544740, 0.723572 avg, 0.001000 rate, 1.482172 seconds, 69648 images
4354: 0.595274, 0.710743 avg, 0.001000 rate, 1.484420 seconds, 69664 images
4355: 0.577288, 0.697397 avg, 0.001000 rate, 1.486467 seconds, 69680 images
4356: 0.691656, 0.696823 avg, 0.001000 rate, 1.502382 seconds, 69696 images
4357: 0.760950, 0.703236 avg, 0.001000 rate, 1.490488 seconds, 69712 images
4358: 1.011777, 0.734090 avg, 0.001000 rate, 1.482550 seconds, 69728 images
4359: 0.862699, 0.746951 avg, 0.001000 rate, 1.488765 seconds, 69744 images
4360: 0.622574, 0.734513 avg, 0.001000 rate, 1.481245 seconds, 69760 images
4361: 0.778128, 0.738875 avg, 0.001000 rate, 2.855474 seconds, 69776 images
4362: 0.892524, 0.754239 avg, 0.001000 rate, 2.938385 seconds, 69792 images
4363: 0.986684, 0.777484 avg, 0.001000 rate, 2.950049 seconds, 69808 images
4364: 0.645989, 0.764334 avg, 0.001000 rate, 2.988428 seconds, 69824 images
4365: 0.846657, 0.772567 avg, 0.001000 rate, 2.970189 seconds, 69840 images
4366: 0.742634, 0.769573 avg, 0.001000 rate, 2.933037 seconds, 69856 images
4367: 0.724216, 0.765038 avg, 0.001000 rate, 2.942578 seconds, 69872 images
4368: 0.977179, 0.786252 avg, 0.001000 rate, 2.954696 seconds, 69888 images
4369: 0.998698, 0.807496 avg, 0.001000 rate, 2.960495 seconds, 69904 images
4370: 0.586138, 0.785360 avg, 0.001000 rate, 2.944163 seconds, 69920 images
4371: 0.574254, 0.764250 avg, 0.001000 rate, 1.063748 seconds, 69936 images
4372: 0.770921, 0.764917 avg, 0.001000 rate, 1.111700 seconds, 69952 images
4373: 0.755498, 0.763975 avg, 0.001000 rate, 1.108488 seconds, 69968 images
4374: 0.758197, 0.763397 avg, 0.001000 rate, 1.110718 seconds, 69984 images
4375: 1.164925, 0.803550 avg, 0.001000 rate, 1.106757 seconds, 70000 images
4376: 0.802313, 0.803426 avg, 0.001000 rate, 1.110118 seconds, 70016 images
4377: 0.550763, 0.778160 avg, 0.001000 rate, 1.109421 seconds, 70032 images
4378: 0.807188, 0.781063 avg, 0.001000 rate, 1.113227 seconds, 70048 images
4379: 0.930649, 0.796021 avg, 0.001000 rate, 1.107196 seconds, 70064 images
4380: 0.875825, 0.804002 avg, 0.001000 rate, 1.110626 seconds, 70080 images
4381: 0.821688, 0.805770 avg, 0.001000 rate, 1.433392 seconds, 70096 images
4382: 0.680698, 0.793263 avg, 0.001000 rate, 1.486765 seconds, 70112 images
4383: 0.531405, 0.767077 avg, 0.001000 rate, 1.484004 seconds, 70128 images
4384: 0.706573, 0.761027 avg, 0.001000 rate, 1.486198 seconds, 70144 images
4385: 0.952788, 0.780203 avg, 0.001000 rate, 1.484586 seconds, 70160 images
4386: 0.958820, 0.798065 avg, 0.001000 rate, 1.487665 seconds, 70176 images
4387: 0.647616, 0.783020 avg, 0.001000 rate, 1.499357 seconds, 70192 images
4388: 0.611450, 0.765863 avg, 0.001000 rate, 1.486833 seconds, 70208 images
4389: 0.596117, 0.748888 avg, 0.001000 rate, 1.477934 seconds, 70224 images
4390: 0.557839, 0.729783 avg, 0.001000 rate, 1.483476 seconds, 70240 images
4391: 0.721702, 0.728975 avg, 0.001000 rate, 2.056230 seconds, 70256 images
4392: 0.688966, 0.724974 avg, 0.001000 rate, 2.136732 seconds, 70272 images
4393: 0.661525, 0.718629 avg, 0.001000 rate, 2.135898 seconds, 70288 images
4394: 0.660283, 0.712795 avg, 0.001000 rate, 2.126333 seconds, 70304 images
4395: 0.585637, 0.700079 avg, 0.001000 rate, 2.144296 seconds, 70320 images
4396: 0.804005, 0.710472 avg, 0.001000 rate, 2.132733 seconds, 70336 images
4397: 0.772729, 0.716697 avg, 0.001000 rate, 2.134294 seconds, 70352 images
4398: 0.638215, 0.708849 avg, 0.001000 rate, 2.118778 seconds, 70368 images
4399: 0.642532, 0.702217 avg, 0.001000 rate, 2.145697 seconds, 70384 images
4400: 0.612734, 0.693269 avg, 0.001000 rate, 2.138341 seconds, 70400 images
4401: 1.074923, 0.731434 avg, 0.001000 rate, 1.271531 seconds, 70416 images
4402: 0.887990, 0.747090 avg, 0.001000 rate, 1.304962 seconds, 70432 images
4403: 0.627929, 0.735174 avg, 0.001000 rate, 1.294949 seconds, 70448 images
4404: 0.541948, 0.715851 avg, 0.001000 rate, 1.295276 seconds, 70464 images
4405: 0.987052, 0.742971 avg, 0.001000 rate, 1.315902 seconds, 70480 images
4406: 0.646380, 0.733312 avg, 0.001000 rate, 1.291021 seconds, 70496 images
4407: 0.938065, 0.753788 avg, 0.001000 rate, 1.296293 seconds, 70512 images
4408: 0.876319, 0.766041 avg, 0.001000 rate, 1.302046 seconds, 70528 images
4409: 0.755796, 0.765016 avg, 0.001000 rate, 1.302077 seconds, 70544 images
4410: 0.701185, 0.758633 avg, 0.001000 rate, 1.294391 seconds, 70560 images
4411: 0.945014, 0.777271 avg, 0.001000 rate, 1.083281 seconds, 70576 images
4412: 0.760335, 0.775578 avg, 0.001000 rate, 1.067837 seconds, 70592 images
4413: 0.724857, 0.770505 avg, 0.001000 rate, 1.106807 seconds, 70608 images
4414: 0.697389, 0.763194 avg, 0.001000 rate, 1.108884 seconds, 70624 images
4415: 0.502020, 0.737076 avg, 0.001000 rate, 1.147254 seconds, 70640 images
4416: 0.622499, 0.725619 avg, 0.001000 rate, 1.102433 seconds, 70656 images
4417: 0.650749, 0.718132 avg, 0.001000 rate, 1.116596 seconds, 70672 images
4418: 0.856559, 0.731974 avg, 0.001000 rate, 1.112646 seconds, 70688 images
4419: 0.920412, 0.750818 avg, 0.001000 rate, 1.110498 seconds, 70704 images
4420: 0.915485, 0.767285 avg, 0.001000 rate, 1.121866 seconds, 70720 images
4421: 0.671159, 0.757672 avg, 0.001000 rate, 1.061675 seconds, 70736 images
4422: 0.706346, 0.752540 avg, 0.001000 rate, 1.105785 seconds, 70752 images
4423: 0.884333, 0.765719 avg, 0.001000 rate, 1.112083 seconds, 70768 images
4424: 0.665288, 0.755676 avg, 0.001000 rate, 1.109766 seconds, 70784 images
4425: 0.565785, 0.736687 avg, 0.001000 rate, 1.112507 seconds, 70800 images
4426: 0.596616, 0.722680 avg, 0.001000 rate, 1.107394 seconds, 70816 images
4427: 0.637732, 0.714185 avg, 0.001000 rate, 1.125478 seconds, 70832 images
4428: 0.656843, 0.708451 avg, 0.001000 rate, 1.108934 seconds, 70848 images
4429: 0.854650, 0.723071 avg, 0.001000 rate, 1.113870 seconds, 70864 images
4430: 0.833186, 0.734082 avg, 0.001000 rate, 1.107771 seconds, 70880 images
4431: 0.619215, 0.722596 avg, 0.001000 rate, 1.641019 seconds, 70896 images
4432: 0.916752, 0.742011 avg, 0.001000 rate, 1.702066 seconds, 70912 images
4433: 0.632847, 0.731095 avg, 0.001000 rate, 1.715651 seconds, 70928 images
4434: 0.721236, 0.730109 avg, 0.001000 rate, 1.701769 seconds, 70944 images
4435: 0.678969, 0.724995 avg, 0.001000 rate, 1.708708 seconds, 70960 images
4436: 0.652778, 0.717773 avg, 0.001000 rate, 1.696924 seconds, 70976 images
4437: 0.889342, 0.734930 avg, 0.001000 rate, 1.706008 seconds, 70992 images
4438: 0.876680, 0.749105 avg, 0.001000 rate, 1.712178 seconds, 71008 images
4439: 0.811865, 0.755381 avg, 0.001000 rate, 1.700306 seconds, 71024 images
4440: 0.611836, 0.741027 avg, 0.001000 rate, 1.705406 seconds, 71040 images
4441: 0.712008, 0.738125 avg, 0.001000 rate, 1.072786 seconds, 71056 images
4442: 0.907420, 0.755054 avg, 0.001000 rate, 1.109511 seconds, 71072 images
4443: 0.537304, 0.733279 avg, 0.001000 rate, 1.110648 seconds, 71088 images
4444: 0.547617, 0.714713 avg, 0.001000 rate, 1.109914 seconds, 71104 images
4445: 0.689450, 0.712187 avg, 0.001000 rate, 1.106737 seconds, 71120 images
4446: 0.758639, 0.716832 avg, 0.001000 rate, 1.110114 seconds, 71136 images
4447: 0.556326, 0.700781 avg, 0.001000 rate, 1.115031 seconds, 71152 images
4448: 0.753261, 0.706029 avg, 0.001000 rate, 1.111442 seconds, 71168 images
4449: 0.677023, 0.703129 avg, 0.001000 rate, 1.106037 seconds, 71184 images
4450: 0.477103, 0.680526 avg, 0.001000 rate, 1.109612 seconds, 71200 images
4451: 0.747445, 0.687218 avg, 0.001000 rate, 2.620075 seconds, 71216 images
4452: 0.735629, 0.692059 avg, 0.001000 rate, 2.731447 seconds, 71232 images
4453: 0.771789, 0.700032 avg, 0.001000 rate, 2.725356 seconds, 71248 images
4454: 0.844596, 0.714489 avg, 0.001000 rate, 2.738927 seconds, 71264 images
4455: 0.709697, 0.714009 avg, 0.001000 rate, 2.722614 seconds, 71280 images
4456: 0.695122, 0.712121 avg, 0.001000 rate, 2.731072 seconds, 71296 images
4457: 0.762958, 0.717204 avg, 0.001000 rate, 2.720100 seconds, 71312 images
4458: 0.803262, 0.725810 avg, 0.001000 rate, 2.718611 seconds, 71328 images
4459: 0.557752, 0.709004 avg, 0.001000 rate, 2.728888 seconds, 71344 images
4460: 0.654907, 0.703595 avg, 0.001000 rate, 2.722544 seconds, 71360 images
4461: 0.619520, 0.695187 avg, 0.001000 rate, 1.643766 seconds, 71376 images
4462: 0.922614, 0.717930 avg, 0.001000 rate, 1.698455 seconds, 71392 images
4463: 0.615971, 0.707734 avg, 0.001000 rate, 1.707921 seconds, 71408 images
4464: 0.642546, 0.701215 avg, 0.001000 rate, 1.700274 seconds, 71424 images
4465: 0.779755, 0.709069 avg, 0.001000 rate, 1.704978 seconds, 71440 images
4466: 1.165408, 0.754703 avg, 0.001000 rate, 1.710526 seconds, 71456 images
4467: 0.773231, 0.756556 avg, 0.001000 rate, 1.711918 seconds, 71472 images
4468: 0.741678, 0.755068 avg, 0.001000 rate, 1.702720 seconds, 71488 images
4469: 0.653275, 0.744889 avg, 0.001000 rate, 1.705704 seconds, 71504 images
4470: 0.672111, 0.737611 avg, 0.001000 rate, 1.707190 seconds, 71520 images
4471: 0.754330, 0.739283 avg, 0.001000 rate, 1.076654 seconds, 71536 images
4472: 0.604005, 0.725755 avg, 0.001000 rate, 1.112665 seconds, 71552 images
4473: 0.392876, 0.692467 avg, 0.001000 rate, 1.108257 seconds, 71568 images
4474: 0.877463, 0.710967 avg, 0.001000 rate, 1.112285 seconds, 71584 images
4475: 0.729241, 0.712794 avg, 0.001000 rate, 1.110067 seconds, 71600 images
4476: 0.581673, 0.699682 avg, 0.001000 rate, 1.106954 seconds, 71616 images
4477: 0.756687, 0.705383 avg, 0.001000 rate, 1.114334 seconds, 71632 images
4478: 0.833795, 0.718224 avg, 0.001000 rate, 1.114267 seconds, 71648 images
4479: 0.633646, 0.709766 avg, 0.001000 rate, 1.108506 seconds, 71664 images
4480: 0.585934, 0.697383 avg, 0.001000 rate, 1.109285 seconds, 71680 images
4481: 0.658739, 0.693518 avg, 0.001000 rate, 1.645227 seconds, 71696 images
4482: 0.814582, 0.705625 avg, 0.001000 rate, 1.708342 seconds, 71712 images
4483: 0.857078, 0.720770 avg, 0.001000 rate, 1.716364 seconds, 71728 images
4484: 0.694859, 0.718179 avg, 0.001000 rate, 1.700765 seconds, 71744 images
4485: 0.584835, 0.704845 avg, 0.001000 rate, 1.727751 seconds, 71760 images
4486: 0.709254, 0.705286 avg, 0.001000 rate, 1.705665 seconds, 71776 images
4487: 1.180372, 0.752794 avg, 0.001000 rate, 1.712716 seconds, 71792 images
4488: 0.711346, 0.748649 avg, 0.001000 rate, 1.706119 seconds, 71808 images
4489: 0.770928, 0.750877 avg, 0.001000 rate, 1.714546 seconds, 71824 images
4490: 0.660531, 0.741843 avg, 0.001000 rate, 1.702009 seconds, 71840 images
4491: 1.000420, 0.767700 avg, 0.001000 rate, 2.855811 seconds, 71856 images
4492: 0.930824, 0.784013 avg, 0.001000 rate, 2.948579 seconds, 71872 images
4493: 0.653778, 0.770989 avg, 0.001000 rate, 2.951608 seconds, 71888 images
4494: 0.788951, 0.772785 avg, 0.001000 rate, 2.934765 seconds, 71904 images
4495: 0.832247, 0.778732 avg, 0.001000 rate, 2.944857 seconds, 71920 images
4496: 0.628878, 0.763746 avg, 0.001000 rate, 2.966912 seconds, 71936 images
4497: 0.796419, 0.767013 avg, 0.001000 rate, 2.935102 seconds, 71952 images
4498: 0.734911, 0.763803 avg, 0.001000 rate, 2.947063 seconds, 71968 images
4499: 0.872583, 0.774681 avg, 0.001000 rate, 2.936798 seconds, 71984 images
4500: 0.650136, 0.762227 avg, 0.001000 rate, 2.954866 seconds, 72000 images
4501: 0.851186, 0.771123 avg, 0.001000 rate, 1.247923 seconds, 72016 images
4502: 0.834386, 0.777449 avg, 0.001000 rate, 1.294990 seconds, 72032 images
4503: 1.009929, 0.800697 avg, 0.001000 rate, 1.297914 seconds, 72048 images
4504: 0.592851, 0.779912 avg, 0.001000 rate, 1.299457 seconds, 72064 images
4505: 0.496279, 0.751549 avg, 0.001000 rate, 1.301581 seconds, 72080 images
4506: 0.706577, 0.747052 avg, 0.001000 rate, 1.308332 seconds, 72096 images
4507: 0.746308, 0.746977 avg, 0.001000 rate, 1.304487 seconds, 72112 images
4508: 0.746354, 0.746915 avg, 0.001000 rate, 1.296678 seconds, 72128 images
4509: 0.860161, 0.758240 avg, 0.001000 rate, 1.299123 seconds, 72144 images
4510: 0.719164, 0.754332 avg, 0.001000 rate, 1.296939 seconds, 72160 images
4511: 0.892725, 0.768171 avg, 0.001000 rate, 3.118421 seconds, 72176 images
4512: 0.830182, 0.774372 avg, 0.001000 rate, 3.266274 seconds, 72192 images
4513: 0.818483, 0.778784 avg, 0.001000 rate, 3.267103 seconds, 72208 images
4514: 0.835347, 0.784440 avg, 0.001000 rate, 3.266836 seconds, 72224 images
4515: 1.147759, 0.820772 avg, 0.001000 rate, 3.245384 seconds, 72240 images
4516: 1.048025, 0.843497 avg, 0.001000 rate, 3.264364 seconds, 72256 images
4517: 1.007765, 0.859924 avg, 0.001000 rate, 3.267194 seconds, 72272 images
4518: 1.005004, 0.874432 avg, 0.001000 rate, 3.267038 seconds, 72288 images
4519: 0.704349, 0.857424 avg, 0.001000 rate, 3.265388 seconds, 72304 images
4520: 0.796417, 0.851323 avg, 0.001000 rate, 3.246895 seconds, 72320 images
4521: 0.702423, 0.836433 avg, 0.001000 rate, 1.434426 seconds, 72336 images
4522: 0.710567, 0.823846 avg, 0.001000 rate, 1.484804 seconds, 72352 images
4523: 0.554035, 0.796865 avg, 0.001000 rate, 1.476002 seconds, 72368 images
4524: 0.643330, 0.781512 avg, 0.001000 rate, 1.479694 seconds, 72384 images
4525: 0.627348, 0.766095 avg, 0.001000 rate, 1.490301 seconds, 72400 images
4526: 0.757772, 0.765263 avg, 0.001000 rate, 1.487848 seconds, 72416 images
4527: 0.545729, 0.743310 avg, 0.001000 rate, 1.477137 seconds, 72432 images
4528: 0.653952, 0.734374 avg, 0.001000 rate, 1.477084 seconds, 72448 images
4529: 0.744155, 0.735352 avg, 0.001000 rate, 1.481558 seconds, 72464 images
4530: 0.623151, 0.724132 avg, 0.001000 rate, 1.489070 seconds, 72480 images
4531: 0.546309, 0.706350 avg, 0.001000 rate, 1.845817 seconds, 72496 images
4532: 0.732526, 0.708967 avg, 0.001000 rate, 1.893106 seconds, 72512 images
4533: 0.573498, 0.695420 avg, 0.001000 rate, 1.889355 seconds, 72528 images
4534: 0.735071, 0.699385 avg, 0.001000 rate, 1.889452 seconds, 72544 images
4535: 0.555142, 0.684961 avg, 0.001000 rate, 1.885644 seconds, 72560 images
4536: 0.687896, 0.685255 avg, 0.001000 rate, 1.891561 seconds, 72576 images
4537: 0.581092, 0.674838 avg, 0.001000 rate, 1.894291 seconds, 72592 images
4538: 0.519607, 0.659315 avg, 0.001000 rate, 1.882376 seconds, 72608 images
4539: 0.645727, 0.657956 avg, 0.001000 rate, 1.894105 seconds, 72624 images
4540: 0.698425, 0.662003 avg, 0.001000 rate, 1.890995 seconds, 72640 images
4541: 0.693956, 0.665199 avg, 0.001000 rate, 1.642421 seconds, 72656 images
4542: 0.700611, 0.668740 avg, 0.001000 rate, 1.715278 seconds, 72672 images
4543: 0.721542, 0.674020 avg, 0.001000 rate, 1.705931 seconds, 72688 images
4544: 0.710746, 0.677693 avg, 0.001000 rate, 1.753883 seconds, 72704 images
4545: 0.418061, 0.651729 avg, 0.001000 rate, 1.720686 seconds, 72720 images
4546: 0.411212, 0.627678 avg, 0.001000 rate, 1.691646 seconds, 72736 images
4547: 0.976166, 0.662527 avg, 0.001000 rate, 1.705180 seconds, 72752 images
4548: 0.637316, 0.660005 avg, 0.001000 rate, 1.708519 seconds, 72768 images
4549: 0.634776, 0.657483 avg, 0.001000 rate, 1.723468 seconds, 72784 images
4550: 0.732621, 0.664996 avg, 0.001000 rate, 1.705543 seconds, 72800 images
4551: 0.751734, 0.673670 avg, 0.001000 rate, 1.063248 seconds, 72816 images
4552: 1.023715, 0.708675 avg, 0.001000 rate, 1.109518 seconds, 72832 images
4553: 1.033977, 0.741205 avg, 0.001000 rate, 1.109636 seconds, 72848 images
4554: 0.651669, 0.732251 avg, 0.001000 rate, 1.130628 seconds, 72864 images
4555: 0.596868, 0.718713 avg, 0.001000 rate, 1.107600 seconds, 72880 images
4556: 0.579101, 0.704752 avg, 0.001000 rate, 1.125356 seconds, 72896 images
4557: 0.895579, 0.723834 avg, 0.001000 rate, 1.119473 seconds, 72912 images
4558: 0.655269, 0.716978 avg, 0.001000 rate, 1.109208 seconds, 72928 images
4559: 0.459762, 0.691256 avg, 0.001000 rate, 1.109452 seconds, 72944 images
4560: 0.577359, 0.679867 avg, 0.001000 rate, 1.111263 seconds, 72960 images
4561: 0.977181, 0.709598 avg, 0.001000 rate, 2.043077 seconds, 72976 images
4562: 0.682822, 0.706920 avg, 0.001000 rate, 2.143104 seconds, 72992 images
